Unnamed: 0,Area,Province,Author,Sample,Unique_Id,Flow,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,Region,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,T,P_err,T_err,Fit_Tp
603,Arabia,Harrat_Rahat,Downs_2019,R16MS091,Medinah,bmd,0.0,0.0,0.0,0.22,0.04,Stratigraphic,24.01013591,39.7756339,45.86559219345256,2.249187605943774,16.309087221953533,9.62791011760161,10.443364478699285,8.72922590676857,0.18033134109328938,0.5053240876789977,2.7842366399568306,0.28337782171802617,0.6200623805284643,0.4,0.0,29.5,0.0,279.0,210.0,0.0,182.0,72.0,84.0,19.0,2.7,505.0,23.97,167.0,11.3,0.0,0.02,60.0,12.92,31.29,4.33,19.0,5.0,1.77,5.19,0.86,5.15,0.97,2.5,0.35,2.07,0.32,3.74,0.77,0.0,1.21,0.77,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.3489408543576182,0.030412187093302127,0.022947163154121073,0.0,0.0,11.85,99.99999999999999,44.697362673697036,12.765978214900425,10.106535153637022,1.838639242449705,17.191354516093057,8.174569282202336,2.179368091365127,0.3955436749452753,1.7605571414230743,0.14115480164713665,0.02380521439470635,0.22181468830264392,0.01796194850959815,0.0,0.48535535643284766,0.0,0.19678714859437765,2.6332548695114957,1456.5753845878144,0.24,39.0,True
610,Arabia,Harrat_Rahat,Downs_2019,R14TS001,Medinah,bmt,0.0,0.0,0.0,0.22,0.04,Stratigraphic,24.22847125,39.84905247,46.94708034627086,1.8506934019402905,16.155114522031063,9.251879283458502,10.250757556055335,8.871420382491259,0.16869591331359218,0.40685484975631053,3.0762195957184457,0.21930468730766983,0.47473014664248525,0.0,0.0,27.1,0.0,242.0,328.0,0.0,178.0,100.0,80.0,17.0,3.3,419.0,20.39,126.0,9.44,0.0,0.02,51.0,9.91,23.92,3.24,14.24,3.71,1.46,4.23,0.71,4.31,0.83,2.11,0.3,1.73,0.27,2.9,0.75,0.0,0.77,0.67,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.257199845350676,0.04757272387230588,0.022476745791232468,0.0,0.0,11.37,100.00000000000004,45.71806513024636,13.063078234514226,9.707143469136309,1.8251791487171736,16.330586880744494,8.288795955929439,2.4874411871617923,0.3289841570117202,1.4964767142118518,0.1364080651024209,0.03846745951106643,0.17733048463314666,0.018174769874131604,0.0,0.3838683432058711,0.0,0.175257731958763,2.3673043455479648,1435.1852554540055,0.24,39.0,True
611,Arabia,Harrat_Rahat,Downs_2019,R14TS035,Medinah,bmt,0.0,0.0,0.0,0.22,0.04,Stratigraphic,24.22198909,39.83061336,47.308689919235,1.6557546921346307,14.826620570548455,9.343441531529615,8.704086792583484,10.38555810478711,0.18199454202674556,0.7616075943510547,3.3728336321260994,0.31552314623115124,0.7612119540423009,0.56,0.0,23.0,0.0,200.0,427.0,0.0,329.0,89.0,89.0,18.0,8.0,470.0,24.24,221.0,18.38,0.0,0.09,111.0,17.22,38.48,4.92,20.01,4.77,1.66,4.92,0.81,4.97,0.96,2.51,0.35,2.17,0.33,4.58,1.3,0.0,2.1,1.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.2795384736286732,0.06173009568555782,0.04140895109013701,0.0,0.0,11.52,100.00000000000001,46.308264703740804,12.609679568799418,9.611909964624504,1.9386919345805054,16.046183371617353,7.402613756199792,2.8685128305274206,0.6477287036674806,1.4081790258952795,0.15478192399326815,0.05249994242736701,0.2683447486622422,0.03521730404053898,0.0,0.6473922212240185,0.0,0.13941480206540455,2.3223428008561493,1424.7088585239094,0.24,39.0,True
612,Arabia,Harrat_Rahat,Downs_2019,R16MS098,Medinah,bmt,0.0,0.0,0.0,0.22,0.04,Stratigraphic,24.22091884,39.83967639,46.32817755886495,1.3675483429140884,14.706099571626865,9.166141414940691,9.225996429369685,12.63495751605408,0.1902675955358732,0.4657592182388562,2.75491622702983,0.2477442650206682,0.5434518197493378,0.0,0.0,27.7,0.0,207.0,545.0,0.0,426.0,92.0,80.0,15.0,4.7,318.0,21.24,138.0,11.07,0.0,0.04,110.0,11.73,27.42,3.54,15.11,3.72,1.35,3.99,0.68,4.32,0.86,2.23,0.32,1.94,0.32,3.05,0.76,0.0,1.26,0.83,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.2362822028231615,0.07893845787041748,0.05371937996149158,0.0,0.0,11.28,100.0,45.91266308383656,13.609685564293425,9.258776948821524,2.069556068569564,15.333959882055037,8.53815179269351,2.5495233065185774,0.4310345158502635,1.2655907061135387,0.17608218519840538,0.073053197097846,0.2292736786437572,0.0497143288350405,0.0,0.5029347414729461,0.0,0.07192575406032486,2.2104534808175598,1404.7939514811878,0.24,39.0,True
616,Arabia,Harrat_Rahat,Downs_2019,R17TS230,Medinah,bmuf,0.0,0.0,0.0,0.41,0.05,Stratigraphic,23.98910958,39.75582752,47.14782191685678,1.7268336628772945,16.444143448676247,9.005750348111995,10.952832260803081,8.6490633718581,0.17178966283943178,0.32769126437579477,2.7307605364649565,0.17973369349096624,0.4019679509676415,0.0,0.0,31.2,0.0,262.0,297.0,0.0,169.0,116.0,79.0,19.0,2.0,383.0,20.42,111.0,7.17,0.0,0.02,64.0,8.17,20.24,2.83,13.15,3.54,1.34,4.06,0.69,4.23,0.84,2.16,0.3,1.82,0.28,2.67,0.49,0.0,0.82,0.51,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.1971512673505558,0.04310581968104955,0.021354795646113818,0.0,0.0,11.06,100.00000000000003,45.929252177585596,13.416969018886062,9.486433641982156,1.792681423380655,15.866372824529392,8.936543978159033,2.228059468715987,0.26736713624591774,1.408943787671667,0.14016519566831492,0.03517054257033304,0.14664682321366995,0.017423627596219817,0.0,0.3279703537949932,0.0,0.16909015371832165,2.20069901645804,1418.8368249591513,0.24,39.0,True
618,Arabia,Harrat_Rahat,Downs_2019,R15DD060,Medinah,bmy,0.0,0.0,0.0,0.6604,0.0134,Stratigraphic,24.1276131,39.79966353,46.87584245138832,2.132337015389882,15.671392522744917,9.82021232333216,8.853447478171152,8.517490765829834,0.19762159549489175,0.8003674617543116,3.3101617245394372,0.46243453345804675,0.8926567468504262,0.0,0.0,25.1,0.0,221.0,297.0,0.0,217.0,83.0,94.0,18.0,5.9,452.0,27.91,210.0,18.98,0.0,0.04,138.0,19.77,45.17,6.02,25.37,6.01,2.08,6.03,0.97,5.8,1.13,2.92,0.41,2.43,0.37,4.6,1.32,0.0,1.64,1.43,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.3958572154272733,0.04289329301033707,0.0272848726089966,0.0,0.0,12.12,99.99999999999997,45.385188497214045,12.029993875800418,10.321678456324491,1.8391567684269887,17.58964556118395,6.796263879392947,2.541013838835524,0.6143943908826202,1.636868019166288,0.15170231873644913,0.03292662419618132,0.3549834258432914,0.020944970264246358,0.0,0.685239373732542,0.0,0.2091735863977858,2.6299388251083036,1461.5982690030687,0.24,39.0,True
650,Arabia,Harrat_Rahat,Downs_2019,R15DS182,Medinah,brg,0.0,0.0,0.0,0.5433,0.022,Stratigraphic,24.08305571,40.02184659,47.06977657985038,1.2766707462722409,15.650153852278093,9.229414747038511,11.136068814835744,10.21137738646099,0.1740010752318085,0.13920086018544683,2.4260721346606444,0.10141776956368267,0.2288859858192132,0.04,0.0,33.6,0.0,271.0,510.0,0.0,246.0,139.0,80.0,17.0,0.9,215.0,19.98,75.0,3.45,0.0,0.01,19.0,4.61,11.51,1.76,8.41,2.7,1.08,3.47,0.63,4.03,0.82,2.16,0.3,1.87,0.27,1.93,0.3,0.0,0.4,0.83,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.2517191266145664,0.0741161059971393,0.031124815191536672,0.0,0.0,11.32,99.99999999999997,46.08784482510061,13.270214122006921,9.524048373906469,1.909297201474107,15.991457912241271,9.442592005494141,2.057136115482652,0.11803240006867696,1.0825257263441497,0.14754050008584596,0.06284517109256624,0.08599503433575009,0.02639162311107015,0.0,0.19407898925578182,0.0,0.14163090128755373,2.1370150766260463,1424.595418628905,0.24,39.0,True
665,Arabia,Harrat_Rahat,Downs_2019,R14AC052,Medinah,bsj,0.0,0.0,0.0,0.3415,0.0185,Stratigraphic,24.0102654,39.8866658,47.55575062473488,1.5875082515438634,15.795657462203172,9.297099606477396,10.911016688222052,8.697043329283456,0.1707638644562505,0.38719713452289356,2.6905236783513886,0.15686448014004406,0.3995080177743907,0.57,0.0,31.4,0.0,248.0,415.0,0.0,179.0,120.0,81.0,18.0,4.6,316.0,22.32,100.0,8.03,0.0,0.05,69.0,8.17,20.12,2.85,13.12,3.58,1.32,4.21,0.71,4.51,0.88,2.4,0.33,1.91,0.3,2.43,0.66,0.0,0.77,0.55,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.2682323397226525,0.060220472488396,0.02261405007917651,0.0,0.0,11.42,100.00000000000001,46.14480689787786,12.63272809814323,9.781729365950929,1.8140405032013651,16.52166168907557,8.726189930772728,2.151772039344317,0.3096646108281504,1.2696249043954138,0.1365700334934408,0.04816189871855523,0.12545386797653255,0.018085802793053562,0.0,0.31951035742883926,0.0,0.1826726604004905,2.244138555605278,1437.068204078807,0.24,39.0,True
666,Arabia,Harrat_Rahat,Downs_2019,R16MS090,Medinah,bsj,0.0,0.0,0.0,0.3415,0.0185,Stratigraphic,24.001359,39.87272325,47.55340477898588,1.572530598812088,15.755107578749028,8.854449930165297,11.17559648555653,9.000080369701527,0.17086245293473096,0.3278174969096582,2.8212172461316043,0.1698690665804593,0.35444025120413963,0.32,0.0,32.8,0.0,253.0,421.0,0.0,184.0,124.0,79.0,18.0,2.7,313.0,21.22,99.0,7.69,0.0,0.05,82.0,7.23,17.84,2.52,11.73,3.29,1.32,3.96,0.7,4.44,0.86,2.3,0.32,1.89,0.29,2.42,0.52,0.0,0.83,0.55,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.160238196013646,0.06112640015648754,0.02325914809891739,0.0,0.0,10.87,99.99999999999999,46.40249828001799,13.160364043843787,9.277050318582251,1.8044637866708413,15.42543020810601,9.335062767543649,2.3565847342065775,0.2738285078479465,1.3135470543130319,0.1427227374237784,0.05105935803536536,0.14189295406666344,0.019428547523490415,0.0,0.2960667018186286,0.0,0.15254237288135603,2.0963436273442206,1413.5017832209996,0.24,39.0,True
667,Arabia,Harrat_Rahat,Downs_2019,R14TRO154,Medinah,bsl,0.0,0.0,0.0,0.675,0.105,Stratigraphic,24.47530243,39.80465794,46.43701507534275,1.533991255377176,16.005569380910817,8.749711261564581,11.187008766545985,10.352453938491045,0.1659174479585417,0.2583145896360529,2.593081072884993,0.15399523612918542,0.3356102629963795,0.0,0.0,30.8,0.0,253.0,416.0,0.0,255.0,111.0,76.0,16.0,1.9,409.0,18.91,97.0,5.55,0.0,0.03,49.0,6.67,16.89,2.44,11.32,3.08,1.21,3.59,0.62,3.88,0.76,1.98,0.28,1.63,0.26,2.34,0.44,0.0,0.74,0.4,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.1346848895637374,0.0604084166739288,0.03223840592481874,0.0,0.0,10.74,100.00000000000001,45.75604425329135,14.118247540843566,9.003759837424402,1.882970169652539,14.842877841201647,9.867875065791342,2.2873138473992394,0.22785501928114996,1.3531082683465219,0.14635303161519994,0.05328526338901271,0.13583664610991636,0.02843696368038163,0.0,0.29603625197374017,0.0,0.11150599733451805,2.1082054224884286,1397.1961452163237,0.24,39.0,True
668,Arabia,Harrat_Rahat,Downs_2019,R14TRO156,Medinah,bsl,0.0,0.0,0.0,0.675,0.105,Stratigraphic,24.49896557,39.77500235,47.65157238439949,1.4019259515093345,15.589098638682819,8.84793124265126,10.899452649225655,9.657491317271957,0.16990031021126592,0.30800641032451714,2.7422506209537656,0.15102249796556969,0.32449965681286214,0.0,0.0,32.6,0.0,253.0,496.0,0.0,207.0,129.0,82.0,17.0,2.5,304.0,19.79,92.0,8.07,0.0,0.02,57.0,6.84,16.33,2.31,10.69,3.09,1.21,3.65,0.64,4.03,0.8,2.04,0.29,1.72,0.26,2.31,0.58,0.0,0.76,0.52,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.15864781853489,0.07202914709285028,0.026171354363727497,0.0,0.0,10.86,99.99999999999996,46.63171518050448,13.331250979718675,9.185855996072895,1.8459999845213872,15.241076615567076,9.320830034895693,2.3450766541761237,0.2633962908676087,1.198877956174829,0.1452927927043906,0.06159680299713566,0.12914914907056976,0.022380825318293465,0.0,0.27750073741084214,0.0,0.13532209252053617,2.025666010059708,1406.8752731798804,0.24,39.0,True
669,Arabia,Harrat_Rahat,Downs_2019,R14TRO157,Medinah,bsl,0.0,0.0,0.0,0.675,0.105,Stratigraphic,24.49436466,39.78279059,46.43360067158578,1.7737675160351387,15.772336782203892,9.15669017091447,10.581064197501162,10.084766627261896,0.16973376902182918,0.3573342505722719,2.7296366363159663,0.1975264329552281,0.42383812498433365,0.0,0.0,29.3,0.0,254.0,375.0,0.0,248.0,103.0,78.0,17.0,2.7,409.0,20.09,116.0,7.83,0.0,0.03,45.0,8.75,21.35,3.01,13.66,3.61,1.36,3.99,0.68,4.16,0.81,2.11,0.3,1.76,0.27,2.76,0.58,0.0,0.77,0.56,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.2339763635551875,0.054404139649628404,0.03132431744322154,0.0,0.0,11.25,100.0,45.56068149672891,13.40728452371596,9.45856068937688,1.8989929735228162,15.802819432414141,8.994440089541325,2.3203292913919933,0.3037521981458609,1.5077921613518177,0.14428229411928414,0.04624627216770729,0.16790746508618448,0.026627255191908554,0.0,0.36028385724522977,0.0,0.13978494623655924,2.2875915229359602,1421.2667145858486,0.24,39.0,True
670,Arabia,Harrat_Rahat,Downs_2019,R17AC141,Medinah,bsl,0.0,0.0,0.0,0.675,0.105,Stratigraphic,24.48724136,39.78235175,46.51297820690627,1.709612560774655,16.02389473339311,9.020241511134849,10.623028107020215,9.977703969677867,0.16877708207415296,0.3176980368454644,2.7699297587463927,0.1836691775512841,0.40268226170162613,0.0,0.0,28.3,0.0,249.0,392.0,0.0,255.0,99.0,76.0,18.0,2.3,399.0,19.16,110.0,7.28,0.0,0.02,45.0,8.28,20.28,2.88,13.1,3.54,1.34,3.85,0.65,4.06,0.78,2.1,0.29,1.7,0.26,2.59,0.51,0.0,0.77,0.54,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.2006867059281654,0.05688256270503301,0.03221532554090394,0.0,0.0,11.08,99.99999999999999,45.658929438755884,13.70307336649872,9.328409889645584,1.8819501681552977,15.51881096069973,9.084441451148471,2.368746883056467,0.27168423031472,1.4620007643810842,0.1443322473546948,0.04864397470092937,0.15706744565069716,0.027549417713827434,0.0,0.3443597619239074,0.0,0.13532209252053617,2.2352636812311126,1413.4200189317885,0.24,39.0,True
675,Arabia,Harrat_Rahat,Downs_2019,R14AC005,Medinah,bsof,0.0,0.0,0.0,0.028,0.017,Stratigraphic,24.29198488,39.86570296,45.809453415693284,2.341063448701519,15.593863310842323,9.793581023873035,10.961335215318554,8.80874721375826,0.17756371072778473,0.42654969616171745,2.9064897901251916,0.23609029694532271,0.494202461925041,0.0,0.0,31.0,0.0,297.0,288.0,0.0,158.0,105.0,83.0,19.0,3.2,449.0,21.21,136.0,8.63,0.0,0.03,60.0,10.0,24.91,3.48,15.73,4.23,1.63,4.61,0.77,4.56,0.86,2.18,0.3,1.77,0.26,3.25,0.63,0.0,0.93,0.59,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.3893599230200855,0.04175631868420239,0.01994417422367305,0.0,0.0,12.04,99.99999999999997,44.60832620090158,12.078672729307785,10.261391383980484,1.8507470514132984,17.564410260155487,8.49041562715337,2.251304777154697,0.33039626422406737,1.813337636206514,0.13753704952583307,0.032343550646393285,0.1828704904309959,0.015448330442690712,0.0,0.3827986484568157,0.0,0.203504579848666,2.750864234342836,1479.9447578990507,0.24,39.0,True
676,Arabia,Harrat_Rahat,Downs_2019,R14AC006,Medinah,bsof,0.0,0.0,0.0,0.028,0.017,Stratigraphic,24.30025716,39.87990944,45.61211684085721,2.327229797926295,15.733105113005555,9.79380833289289,11.308789299386087,8.50143195576656,0.17657583292023887,0.436479586993849,2.936317221594984,0.2331197794171693,0.48925393705765063,0.03,0.0,30.5,0.0,298.0,296.0,0.0,154.0,107.0,85.0,18.0,3.4,458.0,20.69,135.0,8.51,0.0,0.04,62.0,9.89,24.66,3.49,15.8,4.14,1.64,4.54,0.74,4.51,0.86,2.22,0.3,1.82,0.26,3.17,0.73,0.0,0.92,0.55,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.3894153800649462,0.04291721251083228,0.019439709605738546,0.0,0.0,12.04,100.00000000000001,44.40307761409326,12.041198173558607,10.30739773459511,1.8287187369343574,17.66632743185663,8.655085698522608,2.247285409440957,0.3340559392412232,1.7811255305907068,0.13514081178394952,0.032846323544389176,0.17841624027656247,0.014878016393955976,0.0,0.37444633916766207,0.0,0.21104536489151887,2.8249919471260228,1486.9398442866473,0.24,39.0,True
677,Arabia,Harrat_Rahat,Downs_2019,R14AC007,Medinah,bsof,0.0,0.0,0.0,0.028,0.017,Stratigraphic,24.31252998,39.88776965,45.70074423309832,2.4650043428831077,15.726053450573646,9.984556609451221,10.510477085503192,8.74551017869228,0.17847979956514856,0.4660305877534434,2.935001148404665,0.25582104604337963,0.5310765591505198,0.0,0.0,29.6,0.0,298.0,306.0,0.0,166.0,100.0,91.0,19.0,3.7,500.0,21.09,143.0,9.77,0.0,0.04,59.0,10.95,26.78,3.76,16.94,4.5,1.65,4.65,0.77,4.57,0.88,2.2,0.3,1.74,0.26,3.37,0.79,0.0,1.02,0.61,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.4359526258673387,0.0443472327575516,0.020945100256191198,0.0,0.0,12.28,100.0,44.45373460560611,11.98177529299811,10.455813504854369,1.8559670472483667,17.990071553357996,8.007996097464067,2.236195136650339,0.35507152507623574,1.8781017262543043,0.13598483939089906,0.033788425013135434,0.19491160312695552,0.015958198638187017,0.0,0.4046304443209187,0.0,0.2138364779874215,2.841465926627124,1489.6008150085809,0.24,39.0,True
678,Arabia,Harrat_Rahat,Downs_2019,R14TS008,Medinah,bsof,0.0,0.0,0.0,0.028,0.017,Stratigraphic,24.28876063,39.86888337,45.630877267986556,2.3232068382961852,15.603776074465836,9.939992229915923,11.080367371378474,8.858342043546084,0.17855560670081694,0.4265495048963961,2.7477723920070165,0.23410623989662663,0.4898375477159079,0.0,0.0,29.9,0.0,300.0,286.0,0.0,159.0,103.0,88.0,19.0,3.2,444.0,20.79,136.0,8.54,0.0,0.04,53.0,9.89,24.69,3.47,15.53,4.11,1.56,4.55,0.75,4.41,0.85,2.19,0.29,1.73,0.26,3.2,0.62,0.0,0.52,0.58,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.4250801633639565,0.04146632565534412,0.02007039417486641,0.0,0.0,12.22,100.00000000000001,44.43067671878864,11.972102707685595,10.397572255631792,1.860659154015581,17.879823046940416,8.501486792425176,2.1082469485244144,0.32727299200920557,1.7824961564780435,0.13699799665501636,0.0318153187591877,0.17961959561435475,0.015399145649009908,0.0,0.3758311708235951,0.0,0.20948616600790526,2.8078078256657792,1487.9387648669995,0.24,39.0,True
680,Arabia,Harrat_Rahat,Downs_2019,R15DD019,Medinah,bsof,0.0,0.0,0.0,0.028,0.017,Stratigraphic,24.29040967,39.86318955,45.654663016522576,2.298106761009837,15.76043005284692,9.597100137907288,11.267368495930837,8.847264699269635,0.18845070547771647,0.4463306182366969,2.7573313748844828,0.26184729603219553,0.5143712413723355,0.46,0.0,29.2,0.0,288.0,306.0,0.0,166.0,98.0,88.0,18.0,3.8,451.0,21.06,135.0,8.59,0.0,0.08,80.0,10.42,25.93,3.58,16.04,4.29,1.58,4.55,0.74,4.46,0.87,2.16,0.3,1.75,0.26,3.17,0.61,0.0,1.35,0.68,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.3414240808167426,0.04436026454980342,0.020951255142939704,0.0,0.0,11.8,100.0,44.55859594710779,12.410738448601494,10.061193996858005,1.843782293175738,17.109561738428226,8.87262358565847,2.1712934478988117,0.3514683638685142,1.8096715535185457,0.14839775363337243,0.034932018922854996,0.20619477346952836,0.01649831552039233,0.0,0.40504776333824694,0.0,0.19289749798224387,2.6741509834735133,1465.5266332592023,0.24,39.0,True
681,Arabia,Harrat_Rahat,Downs_2019,R15DD022,Medinah,bsof,0.0,0.0,0.0,0.028,0.017,Stratigraphic,24.32024168,39.90778075,45.83246513180773,2.345193670380811,15.971919667145118,9.680372180869695,11.0017757210335,8.72007291144134,0.1805521353677274,0.3769769859326177,2.7380433715105914,0.23709868325762004,0.4932446247518355,0.0,0.0,30.0,0.0,298.0,280.0,0.0,158.0,97.0,89.0,19.0,2.7,466.0,21.09,136.0,8.61,0.0,0.04,67.0,9.99,24.86,3.51,15.89,4.25,1.56,4.64,0.75,4.54,0.86,2.21,0.3,1.73,0.26,3.12,0.62,0.0,1.16,0.6,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.3617401308578225,0.04059923093130313,0.019945554712284857,0.0,0.0,11.9,99.99999999999999,44.64731818287831,12.433503991133698,10.163097857681771,1.8385207260618712,17.346327622855394,8.564444674638082,2.131457827051495,0.29346158488390156,1.8256399649093251,0.14055265381281534,0.031604885971201736,0.18457189154540157,0.01552682077600863,0.0,0.38397131580072597,0.0,0.20031987205117963,2.660953444472612,1467.717681239168,0.24,39.0,True
682,Arabia,Harrat_Rahat,Downs_2019,R15DS101,Medinah,bsof,0.0,0.0,0.0,0.028,0.017,Stratigraphic,24.28893612,39.86344562,46.20306838511508,2.3453737097361405,15.685430774504391,9.697386120323575,10.526402309771763,8.899324101663781,0.17858175454843705,0.4365331777850684,2.89699290711909,0.22322719318554635,0.48018649556357523,0.0,0.0,30.6,0.0,300.0,289.0,0.0,156.0,96.0,87.0,19.0,3.5,452.0,20.45,139.0,8.79,0.0,0.05,76.0,9.61,24.2,3.4,15.47,4.09,1.6,4.5,0.76,4.47,0.84,2.11,0.29,1.71,0.26,3.28,0.67,0.0,1.22,0.58,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.365891056343066,0.04190742317637263,0.019694591164116804,0.0,0.0,11.92,99.99999999999999,44.96488712069756,12.283948498525085,10.15407046468968,1.8528330083531004,17.31420584230336,8.243687132786299,2.2687621515302516,0.3418682694086671,1.8367649747320234,0.13985520112172745,0.032819540336833625,0.17481900140215936,0.015423697763707899,0.0,0.37605509634953294,0.0,0.1964644435516273,2.6251292353255447,1467.0412229233461,0.24,39.0,True
